map_key,x,y,terrain_key,elevation_m,road_class,road_links,river_class,river_links,settlement_level,has_bridge,source_status,notes
point_alpha_corridor,13,4,cultivated,351,1,24,0,0,0,0,draft,
point_alpha_corridor,14,4,cultivated,343,0,0,0,0,0,0,draft,
point_alpha_corridor,15,4,cultivated,341,0,0,0,0,0,0,draft,
point_alpha_corridor,16,4,cultivated,338,1,9,0,0,0,0,draft,
point_alpha_corridor,17,4,cultivated,345,0,0,0,0,0,0,draft,
point_alpha_corridor,18,4,cultivated,345,0,0,0,0,0,0,draft,
point_alpha_corridor,19,4,cultivated,360,0,0,0,0,0,0,draft,
point_alpha_corridor,20,4,cultivated,361,0,0,0,0,0,0,draft,
point_alpha_corridor,21,4,cultivated,353,0,0,0,0,0,0,draft,
point_alpha_corridor,22,4,cultivated,340,0,0,0,0,0,0,draft,
point_alpha_corridor,23,4,cultivated,330,0,0,0,0,0,0,draft,
point_alpha_corridor,24,4,cultivated,325,1,9,0,0,0,0,draft,
point_alpha_corridor,25,4,cultivated,319,0,0,1,9,0,0,draft,
point_alpha_corridor,26,4,cultivated,325,0,0,1,33,0,0,draft,
point_alpha_corridor,27,4,cultivated,333,0,0,0,0,0,0,draft,
point_alpha_corridor,28,4,cultivated,341,0,0,0,0,0,0,draft,
point_alpha_corridor,29,4,cultivated,347,0,0,0,0,0,0,draft,
point_alpha_corridor,30,4,cultivated,344,0,0,0,0,0,0,draft,
point_alpha_corridor,31,4,cultivated,355,0,0,0,0,0,0,draft,
point_alpha_corridor,32,4,cultivated,347,0,0,0,0,0,0,draft,
point_alpha_corridor,33,4,cultivated,360,0,0,0,0,0,0,draft,
point_alpha_corridor,34,4,cultivated,355,0,0,0,0,0,0,draft,
point_alpha_corridor,35,4,cultivated,366,0,0,0,0,0,0,draft,
point_alpha_corridor,36,4,cultivated,362,1,3,0,0,0,0,draft,
point_alpha_corridor,37,4,cultivated,364,1,3,0,0,0,0,draft,
point_alpha_corridor,38,4,cultivated,366,1,24,0,0,0,0,draft,
point_alpha_corridor,39,4,cultivated,385,1,17,0,0,0,0,draft,
point_alpha_corridor,40,4,woods,409,0,0,0,0,0,0,draft,
point_alpha_corridor,41,4,woods,438,0,0,0,0,0,0,draft,
point_alpha_corridor,42,4,cultivated,404,1,10,0,0,0,0,draft,
point_alpha_corridor,43,4,cultivated,371,1,20,0,0,0,0,draft,
point_alpha_corridor,44,4,cultivated,365,1,3,0,0,0,0,draft,
point_alpha_corridor,45,4,cultivated,347,1,20,0,0,0,0,draft,
point_alpha_corridor,46,4,cultivated,339,0,0,0,0,0,0,draft,
point_alpha_corridor,47,4,cultivated,334,1,20,0,0,0,0,draft,
point_alpha_corridor,48,4,cultivated,340,0,0,0,0,0,0,draft,
point_alpha_corridor,49,4,cultivated,341,0,0,0,0,0,0,draft,
point_alpha_corridor,50,4,cultivated,344,1,11,0,0,0,0,draft,
point_alpha_corridor,51,4,cultivated,348,0,0,0,0,0,0,draft,
point_alpha_corridor,52,4,cultivated,351,0,0,0,0,0,0,draft,
point_alpha_corridor,53,4,cultivated,354,0,0,0,0,0,0,draft,
point_alpha_corridor,54,4,cultivated,358,0,0,0,0,0,0,draft,
point_alpha_corridor,55,4,woods,351,0,0,0,0,0,0,draft,
point_alpha_corridor,56,4,woods,340,0,0,0,0,0,0,draft,
point_alpha_corridor,57,4,woods,286,0,0,1,17,0,0,draft,
point_alpha_corridor,58,4,woods,335,0,0,0,0,0,0,draft,
point_alpha_corridor,59,4,woods,366,0,0,0,0,0,0,draft,
point_alpha_corridor,60,4,woods,365,0,0,0,0,0,0,draft,
point_alpha_corridor,61,4,woods,367,0,0,0,0,0,0,draft,
point_alpha_corridor,62,4,woods,361,0,0,0,0,0,0,draft,
point_alpha_corridor,63,4,cultivated,341,0,0,0,0,0,0,draft,
point_alpha_corridor,64,4,cultivated,327,0,0,0,0,0,0,draft,
point_alpha_corridor,65,4,cultivated,293,0,0,0,0,0,0,draft,
point_alpha_corridor,66,4,cultivated,287,0,0,0,0,0,0,draft,
point_alpha_corridor,67,4,cultivated,243,0,0,3,18,0,0,draft,
point_alpha_corridor,68,4,cultivated,259,0,0,3,18,0,0,draft,
point_alpha_corridor,69,4,cultivated,236,1,9,0,0,0,0,draft,
point_alpha_corridor,70,4,cultivated,241,0,0,0,0,0,0,draft,
point_alpha_corridor,71,4,cultivated,263,0,0,0,0,0,0,draft,
point_alpha_corridor,72,4,cultivated,296,0,0,0,0,0,0,draft,
point_alpha_corridor,73,4,cultivated,305,0,0,0,0,0,0,draft,
point_alpha_corridor,74,4,cultivated,306,0,0,0,0,0,0,draft,
point_alpha_corridor,75,4,cultivated,297,0,0,0,0,0,0,draft,
point_alpha_corridor,76,4,cultivated,292,2,12,0,0,0,0,draft,
point_alpha_corridor,77,4,cultivated,272,2,33,1,18,0,0,draft,
point_alpha_corridor,78,4,cultivated,277,0,0,1,17,0,0,draft,
point_alpha_corridor,79,4,cultivated,297,0,0,0,0,0,0,draft,
point_alpha_corridor,80,4,cultivated,317,0,0,0,0,0,0,draft,
point_alpha_corridor,81,4,cultivated,343,0,0,0,0,0,0,draft,
point_alpha_corridor,82,4,woods,387,0,0,0,0,0,0,draft,
point_alpha_corridor,83,4,woods,421,0,0,0,0,0,0,draft,
point_alpha_corridor,84,4,woods,408,0,0,0,0,0,0,draft,
point_alpha_corridor,85,4,woods,411,0,0,0,0,0,0,draft,
point_alpha_corridor,86,4,woods,381,0,0,0,0,0,0,draft,
point_alpha_corridor,87,4,woods,371,0,0,0,0,0,0,draft,
point_alpha_corridor,88,4,cultivated,346,0,0,0,0,0,0,draft,
point_alpha_corridor,89,4,cultivated,336,0,0,0,0,0,0,draft,
point_alpha_corridor,90,4,cultivated,297,0,0,1,5,0,0,draft,
point_alpha_corridor,91,4,cultivated,274,1,1,1,40,0,0,draft,
point_alpha_corridor,0,5,woods,382,0,0,0,0,0,0,draft,
point_alpha_corridor,1,5,woods,377,0,0,0,0,0,0,draft,
point_alpha_corridor,2,5,woods,350,0,0,0,0,0,0,draft,
point_alpha_corridor,3,5,cultivated,371,0,0,0,0,0,0,draft,
point_alpha_corridor,4,5,cultivated,367,0,0,0,0,0,0,draft,
point_alpha_corridor,5,5,cultivated,365,1,17,0,0,0,0,draft,
point_alpha_corridor,6,5,cultivated,354,0,0,0,0,0,0,draft,
point_alpha_corridor,7,5,cultivated,351,0,0,0,0,0,0,draft,
point_alpha_corridor,8,5,cultivated,347,0,0,0,0,0,0,draft,
point_alpha_corridor,9,5,cultivated,360,0,0,0,0,0,0,draft,
point_alpha_corridor,10,5,cultivated,364,0,0,0,0,0,0,draft,
point_alpha_corridor,11,5,cultivated,356,0,0,0,0,0,0,draft,
point_alpha_corridor,12,5,cultivated,351,1,3,0,0,0,0,draft,
point_alpha_corridor,13,5,cultivated,349,1,3,0,0,0,0,draft,
point_alpha_corridor,14,5,cultivated,347,1,24,0,0,0,0,draft,
point_alpha_corridor,15,5,cultivated,352,1,10,0,0,0,0,draft,
point_alpha_corridor,16,5,cultivated,346,1,17,0,0,0,0,draft,
point_alpha_corridor,17,5,cultivated,366,0,0,0,0,0,0,draft,
point_alpha_corridor,18,5,cultivated,369,0,0,0,0,0,0,draft,
point_alpha_corridor,19,5,woods,392,0,0,0,0,0,0,draft,
point_alpha_corridor,20,5,woods,372,0,0,0,0,0,0,draft,
point_alpha_corridor,21,5,cultivated,346,0,0,0,0,0,0,draft,
point_alpha_corridor,22,5,cultivated,336,0,0,0,0,0,0,draft,
point_alpha_corridor,23,5,cultivated,326,1,10,0,0,0,0,draft,
point_alpha_corridor,24,5,cultivated,321,1,17,1,12,0,0,draft,
point_alpha_corridor,25,5,cultivated,327,0,0,1,33,0,0,draft,
point_alpha_corridor,26,5,cultivated,332,0,0,0,0,0,0,draft,
point_alpha_corridor,27,5,cultivated,365,0,0,0,0,0,0,draft,
point_alpha_corridor,28,5,cultivated,357,0,0,0,0,0,0,draft,
point_alpha_corridor,29,5,cultivated,369,0,0,0,0,0,0,draft,
point_alpha_corridor,30,5,cultivated,362,0,0,0,0,0,0,draft,
point_alpha_corridor,31,5,cultivated,373,0,0,0,0,0,0,draft,
point_alpha_corridor,32,5,cultivated,362,0,0,0,0,0,0,draft,
point_alpha_corridor,33,5,woods,395,0,0,0,0,0,0,draft,
point_alpha_corridor,34,5,cultivated,377,0,0,0,0,0,0,draft,
point_alpha_corridor,35,5,woods,407,0,0,0,0,0,0,draft,
point_alpha_corridor,36,5,woods,398,0,0,0,0,0,0,draft,
point_alpha_corridor,37,5,cultivated,403,0,0,0,0,0,0,draft,
point_alpha_corridor,38,5,cultivated,375,1,11,0,0,0,0,draft,
point_alpha_corridor,39,5,cultivated,389,0,0,0,0,0,0,draft,
point_alpha_corridor,40,5,woods,441,0,0,0,0,0,0,draft,
point_alpha_corridor,41,5,woods,446,0,0,0,0,0,0,draft,
point_alpha_corridor,42,5,woods,440,1,3,0,0,0,0,draft,
point_alpha_corridor,43,5,cultivated,388,0,0,0,0,0,0,draft,
point_alpha_corridor,44,5,cultivated,360,1,34,0,0,0,0,draft,
point_alpha_corridor,45,5,cultivated,343,0,0,1,10,0,0,draft,
point_alpha_corridor,46,5,cultivated,331,1,34,1,20,0,0,draft,
point_alpha_corridor,47,5,cultivated,329,0,0,1,34,0,0,draft,
point_alpha_corridor,48,5,cultivated,333,1,36,1,24,0,0,draft,
point_alpha_corridor,49,5,cultivated,333,1,38,1,20,0,1,draft,
point_alpha_corridor,50,5,cultivated,329,1,17,1,12,0,0,draft,
point_alpha_corridor,51,5,cultivated,331,0,0,1,36,0,0,draft,
point_alpha_corridor,52,5,cultivated,326,0,0,1,12,0,0,draft,
point_alpha_corridor,53,5,woods,326,0,0,1,36,0,0,draft,
point_alpha_corridor,54,5,woods,325,0,0,1,12,0,0,draft,
point_alpha_corridor,55,5,woods,319,0,0,1,34,0,0,draft,
point_alpha_corridor,56,5,woods,296,0,0,1,18,0,0,draft,
point_alpha_corridor,57,5,woods,344,0,0,0,0,0,0,draft,
point_alpha_corridor,58,5,cultivated,364,0,0,0,0,0,0,draft,
point_alpha_corridor,59,5,woods,374,0,0,0,0,0,0,draft,
point_alpha_corridor,60,5,woods,371,0,0,0,0,0,0,draft,
point_alpha_corridor,61,5,woods,361,0,0,0,0,0,0,draft,
point_alpha_corridor,62,5,cultivated,345,0,0,0,0,0,0,draft,
point_alpha_corridor,63,5,cultivated,286,0,0,0,0,0,0,draft,
point_alpha_corridor,64,5,cultivated,269,0,0,0,0,0,0,draft,
point_alpha_corridor,65,5,cultivated,243,0,0,3,18,0,0,draft,
point_alpha_corridor,66,5,cultivated,237,0,0,3,18,0,0,draft,
point_alpha_corridor,67,5,cultivated,237,1,20,0,0,0,0,draft,
point_alpha_corridor,68,5,cultivated,236,1,12,0,0,0,0,draft,
point_alpha_corridor,69,5,cultivated,247,1,35,0,0,0,0,draft,
point_alpha_corridor,70,5,cultivated,247,1,24,0,0,0,0,draft,
point_alpha_corridor,71,5,cultivated,277,1,24,0,0,0,0,draft,
point_alpha_corridor,72,5,cultivated,298,0,0,0,0,0,0,draft,
point_alpha_corridor,73,5,cultivated,301,0,0,0,0,0,0,draft,
point_alpha_corridor,74,5,cultivated,300,0,0,0,0,0,0,draft,
point_alpha_corridor,75,5,urban,290,2,10,0,0,3,0,draft,
point_alpha_corridor,76,5,cultivated,275,2,17,1,10,0,0,draft,
point_alpha_corridor,77,5,cultivated,288,0,0,0,0,0,0,draft,
point_alpha_corridor,78,5,cultivated,296,0,0,0,0,0,0,draft,
point_alpha_corridor,79,5,cultivated,319,0,0,0,0,0,0,draft,
point_alpha_corridor,80,5,cultivated,332,0,0,0,0,0,0,draft,
point_alpha_corridor,81,5,woods,368,0,0,0,0,0,0,draft,
point_alpha_corridor,82,5,woods,419,0,0,0,0,0,0,draft,
point_alpha_corridor,83,5,woods,497,0,0,0,0,0,0,draft,
point_alpha_corridor,84,5,woods,447,0,0,0,0,0,0,draft,
point_alpha_corridor,85,5,woods,469,0,0,0,0,0,0,draft,
point_alpha_corridor,86,5,woods,418,0,0,0,0,0,0,draft,
point_alpha_corridor,87,5,woods,397,0,0,0,0,0,0,draft,
point_alpha_corridor,88,5,cultivated,363,0,0,0,0,0,0,draft,
point_alpha_corridor,89,5,cultivated,353,0,0,0,0,0,0,draft,
point_alpha_corridor,90,5,cultivated,323,0,0,0,0,0,0,draft,
point_alpha_corridor,91,5,cultivated,299,0,0,1,1,0,0,draft,
point_alpha_corridor,0,6,woods,394,0,0,0,0,0,0,draft,
point_alpha_corridor,1,6,woods,396,0,0,0,0,0,0,draft,
point_alpha_corridor,2,6,woods,365,0,0,0,0,0,0,draft,
point_alpha_corridor,3,6,cultivated,379,0,0,0,0,0,0,draft,
point_alpha_corridor,4,6,cultivated,371,1,10,0,0,0,0,draft,
point_alpha_corridor,5,6,cultivated,370,0,0,0,0,0,0,draft,
point_alpha_corridor,6,6,cultivated,360,0,0,0,0,0,0,draft,
point_alpha_corridor,7,6,cultivated,354,0,0,0,0,0,0,draft,
point_alpha_corridor,8,6,cultivated,350,0,0,0,0,0,0,draft,
point_alpha_corridor,9,6,cultivated,365,0,0,0,0,0,0,draft,
point_alpha_corridor,10,6,cultivated,362,0,0,0,0,0,0,draft,
point_alpha_corridor,11,6,cultivated,360,0,0,0,0,0,0,draft,
point_alpha_corridor,12,6,cultivated,352,0,0,0,0,0,0,draft,
point_alpha_corridor,13,6,cultivated,362,0,0,0,0,0,0,draft,
point_alpha_corridor,14,6,cultivated,357,1,5,0,0,0,0,draft,
point_alpha_corridor,15,6,cultivated,356,1,49,0,0,0,0,draft,
point_alpha_corridor,16,6,cultivated,352,0,0,0,0,0,0,draft,
point_alpha_corridor,17,6,woods,379,0,0,0,0,0,0,draft,
point_alpha_corridor,18,6,woods,397,0,0,0,0,0,0,draft,
point_alpha_corridor,19,6,cultivated,384,0,0,0,0,0,0,draft,
point_alpha_corridor,20,6,cultivated,367,0,0,0,0,0,0,draft,
point_alpha_corridor,21,6,cultivated,340,0,0,0,0,0,0,draft,
point_alpha_corridor,22,6,cultivated,333,0,0,0,0,0,0,draft,
point_alpha_corridor,23,6,cultivated,324,1,17,1,12,0,0,draft,
point_alpha_corridor,24,6,cultivated,322,0,0,1,9,0,0,draft,
point_alpha_corridor,25,6,cultivated,332,0,0,0,0,0,0,draft,
point_alpha_corridor,26,6,cultivated,349,0,0,0,0,0,0,draft,
point_alpha_corridor,27,6,cultivated,383,0,0,0,0,0,0,draft,
point_alpha_corridor,28,6,cultivated,363,0,0,0,0,0,0,draft,
point_alpha_corridor,29,6,cultivated,397,0,0,0,0,0,0,draft,
point_alpha_corridor,30,6,cultivated,390,0,0,0,0,0,0,draft,
point_alpha_corridor,31,6,cultivated,386,0,0,0,0,0,0,draft,
point_alpha_corridor,32,6,woods,377,0,0,0,0,0,0,draft,
point_alpha_corridor,33,6,woods,393,0,0,0,0,0,0,draft,
point_alpha_corridor,34,6,woods,411,0,0,0,0,0,0,draft,
point_alpha_corridor,35,6,woods,437,0,0,0,0,0,0,draft,
point_alpha_corridor,36,6,woods,436,0,0,0,0,0,0,draft,
point_alpha_corridor,37,6,cultivated,403,0,0,0,0,0,0,draft,
point_alpha_corridor,38,6,cultivated,385,1,5,0,0,0,0,draft,
point_alpha_corridor,39,6,cultivated,394,1,40,0,0,0,0,draft,
point_alpha_corridor,40,6,woods,424,0,0,0,0,0,0,draft,
point_alpha_corridor,41,6,woods,445,0,0,0,0,0,0,draft,
point_alpha_corridor,42,6,woods,429,0,0,0,0,0,0,draft,
point_alpha_corridor,43,6,cultivated,368,0,0,1,4,0,0,draft,
point_alpha_corridor,44,6,cultivated,355,0,0,1,12,0,0,draft,
point_alpha_corridor,45,6,cultivated,347,0,0,1,33,0,0,draft,
point_alpha_corridor,46,6,cultivated,334,0,0,0,0,0,0,draft,
point_alpha_corridor,47,6,cultivated,336,0,0,0,0,0,0,draft,
point_alpha_corridor,48,6,cultivated,325,0,0,1,3,0,0,draft,
point_alpha_corridor,49,6,cultivated,338,0,0,0,0,0,0,draft,
point_alpha_corridor,50,6,cultivated,333,1,40,1,33,0,0,draft,
point_alpha_corridor,51,6,cultivated,348,0,0,0,0,0,0,draft,
point_alpha_corridor,52,6,woods,331,0,0,1,33,0,0,draft,
point_alpha_corridor,53,6,woods,353,0,0,0,0,0,0,draft,
point_alpha_corridor,54,6,woods,322,0,0,1,33,0,0,draft,
point_alpha_corridor,55,6,woods,361,0,0,0,0,0,0,draft,
point_alpha_corridor,56,6,woods,347,0,0,0,0,0,0,draft,
point_alpha_corridor,57,6,woods,373,0,0,0,0,0,0,draft,
point_alpha_corridor,58,6,cultivated,372,0,0,0,0,0,0,draft,
point_alpha_corridor,59,6,woods,375,0,0,0,0,0,0,draft,
point_alpha_corridor,60,6,woods,370,0,0,0,0,0,0,draft,
point_alpha_corridor,61,6,woods,328,0,0,0,0,0,0,draft,
point_alpha_corridor,62,6,cultivated,310,0,0,0,0,0,0,draft,
point_alpha_corridor,63,6,woods,242,0,0,3,10,0,0,draft,
point_alpha_corridor,64,6,cultivated,236,0,0,3,18,0,0,draft,
point_alpha_corridor,65,6,cultivated,238,1,10,0,0,0,0,draft,
point_alpha_corridor,66,6,cultivated,237,1,18,0,0,0,0,draft,
point_alpha_corridor,67,6,cultivated,291,0,0,0,0,0,0,draft,
point_alpha_corridor,68,6,cultivated,251,1,33,0,0,0,0,draft,
point_alpha_corridor,69,6,cultivated,291,0,0,0,0,0,0,draft,
point_alpha_corridor,70,6,cultivated,274,1,3,0,0,0,0,draft,
point_alpha_corridor,71,6,cultivated,314,1,3,0,0,0,0,draft,
point_alpha_corridor,72,6,cultivated,285,1,20,0,0,0,0,draft,
point_alpha_corridor,73,6,cultivated,301,1,40,0,0,0,0,draft,
point_alpha_corridor,74,6,urban,296,0,0,0,0,1,0,draft,
point_alpha_corridor,75,6,urban,288,2,9,0,0,3,0,draft,
point_alpha_corridor,76,6,cultivated,284,0,0,1,9,0,0,draft,
point_alpha_corridor,77,6,cultivated,301,0,0,0,0,0,0,draft,
point_alpha_corridor,78,6,cultivated,304,0,0,0,0,0,0,draft,
point_alpha_corridor,79,6,cultivated,328,0,0,0,0,0,0,draft,
point_alpha_corridor,80,6,woods,347,0,0,0,0,0,0,draft,
point_alpha_corridor,81,6,woods,396,0,0,0,0,0,0,draft,
point_alpha_corridor,82,6,woods,446,0,0,0,0,0,0,draft,
point_alpha_corridor,83,6,woods,526,0,0,0,0,0,0,draft,
point_alpha_corridor,84,6,cultivated,510,0,0,0,0,0,0,draft,
point_alpha_corridor,85,6,woods,541,0,0,0,0,0,0,draft,
point_alpha_corridor,86,6,woods,454,0,0,0,0,0,0,draft,
point_alpha_corridor,87,6,woods,418,1,12,0,0,0,0,draft,
point_alpha_corridor,88,6,cultivated,376,1,12,0,0,0,0,draft,
point_alpha_corridor,89,6,urban,360,1,34,0,0,1,0,draft,
point_alpha_corridor,90,6,urban,333,1,24,0,0,1,0,draft,
point_alpha_corridor,91,6,urban,324,0,0,0,0,3,0,draft,
point_alpha_corridor,0,7,woods,403,0,0,0,0,0,0,draft,
point_alpha_corridor,1,7,woods,399,0,0,0,0,0,0,draft,
point_alpha_corridor,2,7,woods,385,0,0,0,0,0,0,draft,
point_alpha_corridor,3,7,cultivated,389,1,10,0,0,0,0,draft,
point_alpha_corridor,4,7,cultivated,377,1,17,0,0,0,0,draft,
point_alpha_corridor,5,7,cultivated,372,0,0,0,0,0,0,draft,
point_alpha_corridor,6,7,cultivated,359,0,0,0,0,0,0,draft,
point_alpha_corridor,7,7,cultivated,357,0,0,0,0,0,0,draft,
point_alpha_corridor,8,7,cultivated,355,0,0,0,0,0,0,draft,
point_alpha_corridor,9,7,cultivated,371,0,0,0,0,0,0,draft,
point_alpha_corridor,10,7,cultivated,361,0,0,0,0,0,0,draft,
point_alpha_corridor,11,7,cultivated,370,0,0,0,0,0,0,draft,
point_alpha_corridor,12,7,cultivated,362,0,0,0,0,0,0,draft,
point_alpha_corridor,13,7,cultivated,367,0,0,0,0,0,0,draft,
point_alpha_corridor,14,7,cultivated,360,1,2,0,0,0,0,draft,
point_alpha_corridor,15,7,cultivated,369,0,0,0,0,0,0,draft,
point_alpha_corridor,16,7,cultivated,360,0,0,0,0,0,0,draft,
point_alpha_corridor,17,7,woods,388,0,0,0,0,0,0,draft,
point_alpha_corridor,18,7,woods,424,0,0,0,0,0,0,draft,
point_alpha_corridor,19,7,cultivated,365,0,0,0,0,0,0,draft,
point_alpha_corridor,20,7,cultivated,358,0,0,0,0,0,0,draft,
point_alpha_corridor,21,7,cultivated,338,1,12,0,0,0,0,draft,
point_alpha_corridor,22,7,cultivated,329,1,10,0,0,0,0,draft,
point_alpha_corridor,23,7,cultivated,328,0,0,1,17,0,0,draft,
point_alpha_corridor,24,7,cultivated,326,0,0,1,33,0,0,draft,
point_alpha_corridor,25,7,cultivated,335,0,0,0,0,0,0,draft,
point_alpha_corridor,26,7,cultivated,354,0,0,0,0,0,0,draft,
point_alpha_corridor,27,7,cultivated,384,0,0,0,0,0,0,draft,
point_alpha_corridor,28,7,cultivated,378,0,0,0,0,0,0,draft,
point_alpha_corridor,29,7,cultivated,396,0,0,0,0,0,0,draft,
point_alpha_corridor,30,7,cultivated,390,0,0,0,0,0,0,draft,
point_alpha_corridor,31,7,cultivated,401,0,0,0,0,0,0,draft,
point_alpha_corridor,32,7,woods,370,0,0,0,0,0,0,draft,
point_alpha_corridor,33,7,cultivated,394,0,0,0,0,0,0,draft,
point_alpha_corridor,34,7,woods,409,0,0,0,0,0,0,draft,
point_alpha_corridor,35,7,woods,437,0,0,0,0,0,0,draft,
point_alpha_corridor,36,7,cultivated,433,0,0,0,0,0,0,draft,
point_alpha_corridor,37,7,cultivated,431,0,0,0,0,0,0,draft,
point_alpha_corridor,38,7,cultivated,405,1,12,0,0,0,0,draft,
point_alpha_corridor,39,7,woods,418,1,33,0,0,0,0,draft,
point_alpha_corridor,40,7,woods,434,0,0,0,0,0,0,draft,
point_alpha_corridor,41,7,woods,450,0,0,0,0,0,0,draft,
point_alpha_corridor,42,7,woods,409,0,0,0,0,0,0,draft,
point_alpha_corridor,43,7,woods,386,0,0,0,0,0,0,draft,
point_alpha_corridor,44,7,cultivated,353,0,0,1,33,0,0,draft,
point_alpha_corridor,45,7,cultivated,352,0,0,0,0,0,0,draft,
point_alpha_corridor,46,7,cultivated,342,0,0,0,0,0,0,draft,
point_alpha_corridor,47,7,cultivated,345,0,0,0,0,0,0,draft,
point_alpha_corridor,48,7,cultivated,335,0,0,0,0,0,0,draft,
point_alpha_corridor,49,7,cultivated,344,0,0,0,0,0,0,draft,
point_alpha_corridor,50,7,cultivated,343,1,9,0,0,0,0,draft,
point_alpha_corridor,51,7,cultivated,355,0,0,0,0,0,0,draft,
point_alpha_corridor,52,7,cultivated,351,0,0,0,0,0,0,draft,
point_alpha_corridor,53,7,cultivated,363,0,0,0,0,0,0,draft,
point_alpha_corridor,54,7,cultivated,358,0,0,0,0,0,0,draft,
point_alpha_corridor,55,7,cultivated,370,0,0,0,0,0,0,draft,
point_alpha_corridor,56,7,woods,367,0,0,0,0,0,0,draft,
point_alpha_corridor,57,7,woods,378,0,0,0,0,0,0,draft,
point_alpha_corridor,58,7,woods,376,0,0,0,0,0,0,draft,
point_alpha_corridor,59,7,woods,373,0,0,0,0,0,0,draft,
point_alpha_corridor,60,7,woods,368,0,0,0,0,0,0,draft,
point_alpha_corridor,61,7,woods,349,0,0,0,0,0,0,draft,
point_alpha_corridor,62,7,woods,276,0,0,0,0,0,0,draft,
point_alpha_corridor,63,7,woods,239,0,0,3,9,0,0,draft,
point_alpha_corridor,64,7,cultivated,239,0,0,0,0,0,0,draft,
point_alpha_corridor,65,7,cultivated,243,1,17,0,0,0,0,draft,
point_alpha_corridor,66,7,cultivated,246,0,0,0,0,0,0,draft,
point_alpha_corridor,67,7,cultivated,314,0,0,0,0,0,0,draft,
point_alpha_corridor,68,7,cultivated,297,0,0,0,0,0,0,draft,
point_alpha_corridor,69,7,cultivated,327,0,0,0,0,0,0,draft,
point_alpha_corridor,70,7,cultivated,313,0,0,0,0,0,0,draft,
point_alpha_corridor,71,7,cultivated,335,0,0,0,0,0,0,draft,
point_alpha_corridor,72,7,cultivated,308,0,0,0,0,0,0,draft,
point_alpha_corridor,73,7,cultivated,311,1,3,0,0,0,0,draft,
point_alpha_corridor,74,7,urban,297,1,24,0,0,3,0,draft,
point_alpha_corridor,75,7,urban,290,2,25,0,0,3,0,draft,
point_alpha_corridor,76,7,urban,291,0,0,1,9,1,0,draft,
point_alpha_corridor,77,7,urban,308,0,0,0,0,1,0,draft,
point_alpha_corridor,78,7,cultivated,311,0,0,0,0,0,0,draft,
point_alpha_corridor,79,7,cultivated,334,0,0,0,0,0,0,draft,
point_alpha_corridor,80,7,woods,351,0,0,0,0,0,0,draft,
point_alpha_corridor,81,7,woods,394,0,0,0,0,0,0,draft,
point_alpha_corridor,82,7,woods,470,0,0,0,0,0,0,draft,
point_alpha_corridor,83,7,woods,555,0,0,0,0,0,0,draft,
point_alpha_corridor,84,7,cultivated,609,0,0,0,0,0,0,draft,
point_alpha_corridor,85,7,woods,542,0,0,0,0,0,0,draft,
point_alpha_corridor,86,7,woods,488,0,0,0,0,0,0,draft,
point_alpha_corridor,87,7,woods,425,1,9,0,0,0,0,draft,
point_alpha_corridor,88,7,cultivated,384,1,33,0,0,0,0,draft,
point_alpha_corridor,89,7,urban,354,0,0,0,0,1,0,draft,
point_alpha_corridor,90,7,urban,332,1,9,0,0,3,0,draft,
point_alpha_corridor,91,7,urban,312,1,8,0,0,3,0,draft,
point_alpha_corridor,0,8,woods,394,0,0,0,0,0,0,draft,
point_alpha_corridor,1,8,woods,388,0,0,0,0,0,0,draft,
point_alpha_corridor,2,8,woods,396,0,0,0,0,0,0,draft,
point_alpha_corridor,3,8,woods,392,1,5,0,0,0,0,draft,
point_alpha_corridor,4,8,cultivated,382,0,0,0,0,0,0,draft,
point_alpha_corridor,5,8,cultivated,376,0,0,0,0,0,0,draft,
point_alpha_corridor,6,8,cultivated,364,0,0,0,0,0,0,draft,
point_alpha_corridor,7,8,cultivated,361,0,0,0,0,0,0,draft,
point_alpha_corridor,8,8,cultivated,359,0,0,0,0,0,0,draft,
point_alpha_corridor,9,8,cultivated,362,0,0,0,0,0,0,draft,
point_alpha_corridor,10,8,cultivated,365,0,0,0,0,0,0,draft,
point_alpha_corridor,11,8,cultivated,361,0,0,0,0,0,0,draft,
point_alpha_corridor,12,8,cultivated,366,0,0,0,0,0,0,draft,
point_alpha_corridor,13,8,cultivated,367,0,0,0,0,0,0,draft,
point_alpha_corridor,14,8,cultivated,370,0,0,0,0,0,0,draft,
point_alpha_corridor,15,8,woods,388,0,0,0,0,0,0,draft,
point_alpha_corridor,16,8,woods,390,0,0,0,0,0,0,draft,
point_alpha_corridor,17,8,woods,429,0,0,0,0,0,0,draft,
point_alpha_corridor,18,8,woods,414,0,0,0,0,0,0,draft,
point_alpha_corridor,19,8,cultivated,371,0,0,0,0,0,0,draft,
point_alpha_corridor,20,8,cultivated,349,0,0,0,0,0,0,draft,
point_alpha_corridor,21,8,cultivated,335,1,3,0,0,0,0,draft,
point_alpha_corridor,22,8,cultivated,328,1,57,1,10,0,0,draft,
point_alpha_corridor,23,8,cultivated,345,1,24,0,0,0,0,draft,
point_alpha_corridor,24,8,cultivated,355,0,0,0,0,0,0,draft,
point_alpha_corridor,25,8,cultivated,350,0,0,0,0,0,0,draft,
point_alpha_corridor,26,8,cultivated,357,0,0,0,0,0,0,draft,
point_alpha_corridor,27,8,cultivated,383,0,0,0,0,0,0,draft,
