map_key,x,y,direction,neighbor_x,neighbor_y,road_class,river_class,crossing_type,source_status
point_alpha_corridor,29,61,8,29,62,1,1,bridge,draft
point_alpha_corridor,29,61,16,28,62,0,1,none,draft
point_alpha_corridor,53,61,2,54,61,1,1,bridge,draft
point_alpha_corridor,53,61,8,53,62,1,1,none,draft
point_alpha_corridor,54,61,4,55,61,1,0,none,draft
point_alpha_corridor,55,61,2,56,61,1,0,none,draft
point_alpha_corridor,56,61,4,57,61,1,0,none,draft
point_alpha_corridor,63,61,4,64,62,1,0,none,draft
point_alpha_corridor,63,61,8,63,62,1,0,none,draft
point_alpha_corridor,64,61,4,65,61,1,0,none,draft
point_alpha_corridor,64,61,8,64,62,1,0,none,draft
point_alpha_corridor,66,61,8,66,62,0,2,none,draft
point_alpha_corridor,67,61,4,68,62,2,0,none,draft
point_alpha_corridor,67,61,8,67,62,0,2,none,draft
point_alpha_corridor,67,61,16,66,62,0,2,none,draft
point_alpha_corridor,2,62,4,3,62,1,2,bridge,draft
point_alpha_corridor,3,62,4,4,63,0,2,none,draft
point_alpha_corridor,3,62,8,3,63,1,0,none,draft
point_alpha_corridor,3,62,16,2,63,0,2,none,draft
point_alpha_corridor,4,62,4,5,62,0,2,none,draft
point_alpha_corridor,4,62,8,4,63,0,2,none,draft
point_alpha_corridor,5,62,2,6,62,1,0,none,draft
point_alpha_corridor,5,62,16,4,63,1,0,none,draft
point_alpha_corridor,29,62,8,29,63,0,1,none,draft
point_alpha_corridor,29,62,16,28,63,1,0,none,draft
point_alpha_corridor,52,62,4,53,62,1,0,none,draft
point_alpha_corridor,53,62,8,53,63,1,1,none,draft
point_alpha_corridor,63,62,16,62,63,1,0,none,draft
point_alpha_corridor,65,62,2,66,62,0,1,none,draft
point_alpha_corridor,65,62,8,65,63,0,1,none,draft
point_alpha_corridor,66,62,4,67,62,0,2,none,draft
point_alpha_corridor,67,62,8,67,63,0,2,none,draft
point_alpha_corridor,68,62,8,68,63,2,0,none,draft
point_alpha_corridor,0,63,4,1,63,0,2,none,draft
point_alpha_corridor,0,63,8,0,64,1,0,none,draft
point_alpha_corridor,1,63,2,2,63,0,2,none,draft
point_alpha_corridor,3,63,4,4,64,1,0,none,draft
point_alpha_corridor,3,63,8,3,64,1,0,none,draft
point_alpha_corridor,4,63,8,4,64,1,0,none,draft
point_alpha_corridor,28,63,8,28,64,1,0,none,draft
point_alpha_corridor,29,63,2,30,63,0,1,none,draft
point_alpha_corridor,30,63,4,31,63,0,1,none,draft
point_alpha_corridor,31,63,4,32,64,0,1,none,draft
point_alpha_corridor,33,63,4,34,64,0,1,none,draft
point_alpha_corridor,33,63,16,32,64,0,1,none,draft
point_alpha_corridor,53,63,8,53,64,0,1,none,draft
point_alpha_corridor,53,63,16,52,64,1,0,none,draft
point_alpha_corridor,62,63,8,62,64,1,0,none,draft
point_alpha_corridor,65,63,8,65,64,0,1,none,draft
point_alpha_corridor,67,63,4,68,64,0,2,none,draft
point_alpha_corridor,68,63,8,68,64,2,0,none,draft
point_alpha_corridor,69,63,8,69,64,2,0,none,draft
point_alpha_corridor,69,63,16,68,64,2,0,none,draft
point_alpha_corridor,0,64,4,1,64,1,0,none,draft
point_alpha_corridor,0,64,8,0,65,1,0,none,draft
point_alpha_corridor,1,64,4,2,65,1,0,none,draft
point_alpha_corridor,1,64,8,1,65,1,0,none,draft
point_alpha_corridor,2,64,4,3,64,1,0,none,draft
point_alpha_corridor,2,64,8,2,65,1,0,none,draft
point_alpha_corridor,28,64,8,28,65,1,0,none,draft
point_alpha_corridor,52,64,8,52,65,1,0,none,draft
point_alpha_corridor,53,64,8,53,65,0,1,none,draft
point_alpha_corridor,62,64,8,62,65,1,0,none,draft
point_alpha_corridor,65,64,16,64,65,0,1,none,draft
point_alpha_corridor,68,64,8,68,65,0,2,none,draft
point_alpha_corridor,69,64,2,70,64,2,0,none,draft
point_alpha_corridor,70,64,8,70,65,2,0,none,draft
point_alpha_corridor,0,65,8,0,66,1,0,none,draft
point_alpha_corridor,1,65,8,1,66,1,0,none,draft
point_alpha_corridor,2,65,4,3,65,1,0,none,draft
point_alpha_corridor,3,65,4,4,66,1,0,none,draft
point_alpha_corridor,27,65,8,27,66,1,0,none,draft
point_alpha_corridor,27,65,16,26,66,1,0,none,draft
point_alpha_corridor,28,65,8,28,66,1,0,none,draft
point_alpha_corridor,51,65,2,52,65,1,0,none,draft
point_alpha_corridor,51,65,8,51,66,1,0,none,draft
point_alpha_corridor,53,65,16,52,66,0,1,none,draft
point_alpha_corridor,61,65,2,62,65,1,0,none,draft
point_alpha_corridor,61,65,8,61,66,1,0,none,draft
point_alpha_corridor,63,65,4,64,66,0,1,none,draft
point_alpha_corridor,63,65,8,63,66,0,1,none,draft
point_alpha_corridor,64,65,8,64,66,0,1,none,draft
point_alpha_corridor,68,65,4,69,65,0,2,none,draft
point_alpha_corridor,69,65,4,70,66,0,3,none,draft
point_alpha_corridor,70,65,4,71,65,2,0,none,draft
point_alpha_corridor,71,65,8,71,66,2,0,none,draft
point_alpha_corridor,85,65,4,86,66,1,0,none,draft
point_alpha_corridor,85,65,16,84,66,1,0,none,draft
point_alpha_corridor,87,65,2,88,65,1,0,none,draft
point_alpha_corridor,87,65,16,86,66,1,0,none,draft
point_alpha_corridor,88,65,4,89,65,1,0,none,draft
point_alpha_corridor,89,65,2,90,65,1,0,none,draft
point_alpha_corridor,90,65,8,90,66,1,0,none,draft
point_alpha_corridor,0,66,4,1,66,1,0,none,draft
point_alpha_corridor,1,66,4,2,67,1,0,none,draft
point_alpha_corridor,1,66,8,1,67,1,0,none,draft
point_alpha_corridor,3,66,8,3,67,1,0,none,draft
point_alpha_corridor,3,66,16,2,67,1,0,none,draft
point_alpha_corridor,4,66,4,5,66,1,0,none,draft
point_alpha_corridor,5,66,2,6,66,1,0,none,draft
point_alpha_corridor,6,66,4,7,66,1,0,none,draft
point_alpha_corridor,7,66,4,8,67,1,0,none,draft
point_alpha_corridor,9,66,4,10,67,1,0,none,draft
point_alpha_corridor,9,66,8,9,67,1,0,none,draft
point_alpha_corridor,11,66,8,11,67,1,0,none,draft
point_alpha_corridor,11,66,16,10,67,1,0,none,draft
point_alpha_corridor,13,66,16,12,67,1,0,none,draft
point_alpha_corridor,25,66,2,26,66,1,0,none,draft
point_alpha_corridor,26,66,8,26,67,1,0,none,draft
point_alpha_corridor,27,66,2,28,66,1,0,none,draft
point_alpha_corridor,27,66,4,28,67,1,0,none,draft
point_alpha_corridor,27,66,8,27,67,1,0,none,draft
point_alpha_corridor,28,66,8,28,67,1,0,none,draft
point_alpha_corridor,50,66,4,51,66,1,0,none,draft
point_alpha_corridor,50,66,8,50,67,1,0,none,draft
point_alpha_corridor,51,66,4,52,67,0,1,none,draft
point_alpha_corridor,51,66,8,51,67,0,1,none,draft
point_alpha_corridor,52,66,8,52,67,0,1,none,draft
point_alpha_corridor,61,66,4,62,67,0,1,none,draft
point_alpha_corridor,61,66,8,61,67,0,1,none,draft
point_alpha_corridor,61,66,16,60,67,1,0,none,draft
point_alpha_corridor,63,66,16,62,67,0,1,none,draft
point_alpha_corridor,70,66,8,70,67,0,3,none,draft
point_alpha_corridor,71,66,2,72,66,2,0,none,draft
point_alpha_corridor,72,66,8,72,67,2,0,none,draft
point_alpha_corridor,81,66,4,82,67,1,0,none,draft
point_alpha_corridor,81,66,16,80,67,1,0,none,draft
point_alpha_corridor,82,66,4,83,66,1,0,none,draft
point_alpha_corridor,82,66,8,82,67,1,0,none,draft
point_alpha_corridor,83,66,2,84,66,1,0,none,draft
point_alpha_corridor,90,66,4,91,66,1,0,none,draft
point_alpha_corridor,91,66,8,91,67,1,0,none,draft
point_alpha_corridor,1,67,8,1,68,1,0,none,draft
point_alpha_corridor,3,67,2,4,67,1,0,none,draft
point_alpha_corridor,4,67,8,4,68,1,0,none,draft
point_alpha_corridor,8,67,4,9,67,1,0,none,draft
point_alpha_corridor,9,67,2,10,67,1,0,none,draft
point_alpha_corridor,9,67,8,9,68,1,0,none,draft
point_alpha_corridor,11,67,2,12,67,1,0,none,draft
point_alpha_corridor,11,67,8,11,68,1,0,none,draft
point_alpha_corridor,25,67,4,26,68,1,0,none,draft
point_alpha_corridor,25,67,8,25,68,1,0,none,draft
point_alpha_corridor,26,67,8,26,68,1,0,none,draft
point_alpha_corridor,27,67,8,27,68,1,0,none,draft
point_alpha_corridor,28,67,8,28,68,0,1,none,draft
point_alpha_corridor,33,67,8,33,68,0,1,none,draft
point_alpha_corridor,49,67,4,50,68,1,0,none,draft
point_alpha_corridor,49,67,8,49,68,1,0,none,draft
point_alpha_corridor,50,67,8,50,68,1,0,none,draft
point_alpha_corridor,51,67,16,50,68,0,1,none,draft
point_alpha_corridor,59,67,2,60,67,1,0,none,draft
point_alpha_corridor,59,67,8,59,68,1,0,none,draft
point_alpha_corridor,60,67,4,61,67,0,1,none,draft
point_alpha_corridor,60,67,8,60,68,0,1,none,draft
point_alpha_corridor,70,67,4,71,67,0,3,none,draft
point_alpha_corridor,71,67,4,72,68,0,3,none,draft
point_alpha_corridor,72,67,4,73,67,2,0,none,draft
point_alpha_corridor,73,67,4,74,68,2,0,none,draft
point_alpha_corridor,73,67,8,73,68,0,3,none,draft
point_alpha_corridor,73,67,16,72,68,0,3,none,draft
point_alpha_corridor,77,67,4,78,68,1,0,none,draft
point_alpha_corridor,77,67,8,77,68,1,0,none,draft
point_alpha_corridor,79,67,2,80,67,1,0,none,draft
point_alpha_corridor,79,67,16,78,68,1,0,none,draft
point_alpha_corridor,0,68,8,0,69,1,0,none,draft
point_alpha_corridor,1,68,16,0,69,1,0,none,draft
point_alpha_corridor,4,68,4,5,68,1,0,none,draft
point_alpha_corridor,5,68,8,5,69,1,0,none,draft
point_alpha_corridor,8,68,4,9,68,1,0,none,draft
point_alpha_corridor,8,68,8,8,69,1,0,none,draft
point_alpha_corridor,9,68,4,10,69,1,0,none,draft
point_alpha_corridor,11,68,16,10,69,1,0,none,draft
point_alpha_corridor,27,68,8,27,69,1,0,none,draft
point_alpha_corridor,28,68,8,28,69,0,1,none,draft
point_alpha_corridor,33,68,4,34,69,0,1,none,draft
point_alpha_corridor,49,68,4,50,69,0,1,none,draft
point_alpha_corridor,49,68,8,49,69,1,1,none,draft
point_alpha_corridor,50,68,8,50,69,0,1,none,draft
point_alpha_corridor,59,68,2,60,68,0,1,none,draft
point_alpha_corridor,59,68,8,59,69,0,1,none,draft
point_alpha_corridor,59,68,16,58,69,1,0,none,draft
point_alpha_corridor,73,68,4,74,69,0,3,none,draft
point_alpha_corridor,74,68,8,74,69,2,0,none,draft
point_alpha_corridor,75,68,8,75,69,2,0,none,draft
point_alpha_corridor,75,68,16,74,69,2,0,none,draft
point_alpha_corridor,76,68,4,77,68,1,0,none,draft
point_alpha_corridor,76,68,8,76,69,1,0,none,draft
point_alpha_corridor,78,68,4,79,68,1,0,none,draft
point_alpha_corridor,79,68,8,79,69,1,0,none,draft
point_alpha_corridor,5,69,2,6,69,1,0,none,draft
point_alpha_corridor,6,69,8,6,70,1,0,none,draft
point_alpha_corridor,7,69,8,7,70,1,0,none,draft
point_alpha_corridor,7,69,16,6,70,1,0,none,draft
point_alpha_corridor,8,69,8,8,70,1,0,none,draft
point_alpha_corridor,27,69,8,27,70,1,0,none,draft
point_alpha_corridor,28,69,8,28,70,0,1,none,draft
point_alpha_corridor,34,69,8,34,70,0,1,none,draft
point_alpha_corridor,48,69,4,49,69,1,0,none,draft
point_alpha_corridor,48,69,8,48,70,1,0,none,draft
point_alpha_corridor,49,69,16,48,70,0,1,none,draft
point_alpha_corridor,57,69,2,58,69,1,0,none,draft
point_alpha_corridor,57,69,8,57,70,1,0,none,draft
point_alpha_corridor,59,69,16,58,70,0,1,none,draft
point_alpha_corridor,67,69,8,67,70,1,0,none,draft
point_alpha_corridor,67,69,16,66,70,1,0,none,draft
point_alpha_corridor,74,69,8,74,70,0,3,none,draft
point_alpha_corridor,75,69,2,76,69,1,3,bridge,draft
point_alpha_corridor,75,69,4,76,70,2,0,none,draft
point_alpha_corridor,75,69,8,75,70,0,3,none,draft
point_alpha_corridor,75,69,16,74,70,1,3,none,draft
point_alpha_corridor,79,69,4,80,70,1,0,none,draft
point_alpha_corridor,0,70,4,1,70,1,0,none,draft
point_alpha_corridor,1,70,4,2,71,1,0,none,draft
point_alpha_corridor,3,70,4,4,71,1,0,none,draft
point_alpha_corridor,3,70,16,2,71,1,0,none,draft
point_alpha_corridor,7,70,2,8,70,1,0,none,draft
point_alpha_corridor,7,70,8,7,71,1,0,none,draft
point_alpha_corridor,27,70,2,28,70,1,0,none,draft
point_alpha_corridor,28,70,8,28,71,1,1,none,draft
point_alpha_corridor,34,70,8,34,71,0,1,none,draft
point_alpha_corridor,45,70,4,46,71,1,0,none,draft
point_alpha_corridor,45,70,16,44,71,1,0,none,draft
point_alpha_corridor,46,70,4,47,70,1,0,none,draft
point_alpha_corridor,46,70,8,46,71,1,0,none,draft
point_alpha_corridor,47,70,2,48,70,1,0,none,draft
point_alpha_corridor,47,70,4,48,71,1,1,bridge,draft
point_alpha_corridor,48,70,8,48,71,0,1,none,draft
point_alpha_corridor,57,70,2,58,70,0,1,none,draft
point_alpha_corridor,57,70,8,57,71,0,1,none,draft
point_alpha_corridor,57,70,16,56,71,1,0,none,draft
point_alpha_corridor,63,70,4,64,71,1,0,none,draft
point_alpha_corridor,63,70,16,62,71,1,0,none,draft
point_alpha_corridor,65,70,4,66,71,1,0,none,draft
point_alpha_corridor,65,70,16,64,71,1,0,none,draft
point_alpha_corridor,66,70,8,66,71,1,0,none,draft
point_alpha_corridor,67,70,4,68,71,1,0,none,draft
point_alpha_corridor,67,70,16,66,71,1,0,none,draft
point_alpha_corridor,69,70,4,70,71,1,0,none,draft
point_alpha_corridor,69,70,16,68,71,1,0,none,draft
point_alpha_corridor,71,70,4,72,71,1,0,none,draft
point_alpha_corridor,71,70,16,70,71,1,0,none,draft
point_alpha_corridor,73,70,2,74,70,1,0,none,draft
point_alpha_corridor,73,70,16,72,71,1,0,none,draft
point_alpha_corridor,75,70,4,76,71,0,2,none,draft
point_alpha_corridor,76,70,4,77,70,2,0,none,draft
point_alpha_corridor,77,70,4,78,71,2,2,none,draft
point_alpha_corridor,77,70,8,77,71,0,2,none,draft
point_alpha_corridor,80,70,8,80,71,1,0,none,draft
point_alpha_corridor,0,71,4,1,71,0,2,none,draft
point_alpha_corridor,1,71,2,2,71,0,2,none,draft
point_alpha_corridor,2,71,4,3,71,0,2,none,draft
point_alpha_corridor,3,71,2,4,71,0,2,none,draft
point_alpha_corridor,4,71,4,5,71,1,0,none,draft
point_alpha_corridor,4,71,8,4,72,0,2,none,draft
point_alpha_corridor,5,71,2,6,71,1,0,none,draft
point_alpha_corridor,5,71,4,6,72,1,0,none,draft
point_alpha_corridor,5,71,8,5,72,0,2,none,draft
point_alpha_corridor,6,71,4,7,71,1,0,none,draft
point_alpha_corridor,7,71,4,8,72,1,0,none,draft
point_alpha_corridor,28,71,8,28,72,1,1,none,draft
point_alpha_corridor,29,71,8,29,72,0,1,none,draft
point_alpha_corridor,29,71,16,28,72,0,1,none,draft
point_alpha_corridor,33,71,16,32,72,1,0,none,draft
point_alpha_corridor,34,71,8,34,72,0,1,none,draft
point_alpha_corridor,41,71,4,42,72,1,0,none,draft
point_alpha_corridor,41,71,16,40,72,1,0,none,draft
point_alpha_corridor,43,71,2,44,71,1,0,none,draft
point_alpha_corridor,43,71,16,42,72,1,0,none,draft
point_alpha_corridor,45,71,2,46,71,0,1,none,draft
point_alpha_corridor,45,71,16,44,72,0,1,none,draft
point_alpha_corridor,46,71,4,47,71,0,1,none,draft
point_alpha_corridor,47,71,2,48,71,0,1,none,draft
point_alpha_corridor,48,71,4,49,71,1,0,none,draft
point_alpha_corridor,49,71,4,50,72,1,0,none,draft
point_alpha_corridor,56,71,4,57,71,1,1,bridge,draft
point_alpha_corridor,56,71,8,56,72,1,0,none,draft
point_alpha_corridor,57,71,2,58,71,1,0,none,draft
point_alpha_corridor,57,71,8,57,72,0,1,none,draft
point_alpha_corridor,57,71,16,56,72,0,1,none,draft
point_alpha_corridor,58,71,4,59,71,1,0,none,draft
point_alpha_corridor,59,71,2,60,71,1,0,none,draft
point_alpha_corridor,60,71,4,61,71,1,0,none,draft
point_alpha_corridor,61,71,2,62,71,1,0,none,draft
point_alpha_corridor,76,71,4,77,71,0,2,none,draft
point_alpha_corridor,78,71,4,79,71,2,0,none,draft
point_alpha_corridor,78,71,8,78,72,0,2,none,draft
point_alpha_corridor,79,71,8,79,72,2,0,none,draft
point_alpha_corridor,80,71,4,81,71,1,0,none,draft
point_alpha_corridor,81,71,8,81,72,1,0,none,draft
point_alpha_corridor,89,71,4,90,72,1,0,none,draft
point_alpha_corridor,89,71,16,88,72,1,0,none,draft
point_alpha_corridor,91,71,16,90,72,1,0,none,draft
point_alpha_corridor,4,72,4,5,72,0,2,none,draft
point_alpha_corridor,5,72,2,6,72,0,2,none,draft
point_alpha_corridor,6,72,8,6,73,1,2,none,draft
point_alpha_corridor,7,72,2,8,72,1,0,none,draft
point_alpha_corridor,7,72,16,6,73,1,2,bridge,draft
point_alpha_corridor,8,72,4,9,72,1,0,none,draft
point_alpha_corridor,9,72,4,10,73,1,0,none,draft
point_alpha_corridor,28,72,4,29,72,1,0,none,draft
point_alpha_corridor,29,72,4,30,73,0,1,none,draft
point_alpha_corridor,29,72,8,29,73,1,0,none,draft
point_alpha_corridor,32,72,8,32,73,1,0,none,draft
point_alpha_corridor,33,72,2,34,72,0,1,none,draft
point_alpha_corridor,33,72,8,33,73,0,1,none,draft
point_alpha_corridor,39,72,2,40,72,1,0,none,draft
point_alpha_corridor,39,72,4,40,73,1,0,none,draft
point_alpha_corridor,39,72,16,38,73,1,0,none,draft
point_alpha_corridor,44,72,8,44,73,0,1,none,draft
point_alpha_corridor,50,72,4,51,72,1,0,none,draft
point_alpha_corridor,51,72,8,51,73,1,0,none,draft
point_alpha_corridor,55,72,2,56,72,1,0,none,draft
point_alpha_corridor,55,72,8,55,73,1,0,none,draft
point_alpha_corridor,56,72,8,56,73,0,1,none,draft
point_alpha_corridor,57,72,2,58,72,0,1,none,draft
point_alpha_corridor,58,72,8,58,73,0,1,none,draft
point_alpha_corridor,78,72,8,78,73,0,2,none,draft
point_alpha_corridor,79,72,2,80,72,2,0,none,draft
point_alpha_corridor,80,72,8,80,73,2,0,none,draft
point_alpha_corridor,81,72,4,82,73,2,0,none,draft
point_alpha_corridor,81,72,8,81,73,2,0,none,draft
point_alpha_corridor,81,72,16,80,73,2,0,none,draft
point_alpha_corridor,88,72,8,88,73,1,0,none,draft
point_alpha_corridor,5,73,2,6,73,1,0,none,draft
point_alpha_corridor,5,73,4,6,74,0,2,none,draft
point_alpha_corridor,5,73,8,5,74,0,2,none,draft
point_alpha_corridor,5,73,16,4,74,1,0,none,draft
point_alpha_corridor,6,73,8,6,74,1,2,none,draft
point_alpha_corridor,29,73,4,30,74,1,0,none,draft
point_alpha_corridor,30,73,8,30,74,0,1,none,draft
point_alpha_corridor,32,73,4,33,73,0,1,none,draft
point_alpha_corridor,32,73,8,32,74,1,1,none,draft
point_alpha_corridor,35,73,4,36,74,1,0,none,draft
point_alpha_corridor,35,73,8,35,74,1,0,none,draft
point_alpha_corridor,37,73,2,38,73,1,0,none,draft
point_alpha_corridor,37,73,16,36,74,1,0,none,draft
point_alpha_corridor,40,73,8,40,74,1,0,none,draft
point_alpha_corridor,44,73,8,44,74,0,1,none,draft
point_alpha_corridor,51,73,2,52,73,1,0,none,draft
point_alpha_corridor,52,73,8,52,74,1,0,none,draft
point_alpha_corridor,55,73,16,54,74,1,0,none,draft
point_alpha_corridor,56,73,8,56,74,0,1,none,draft
point_alpha_corridor,58,73,8,58,74,0,1,none,draft
point_alpha_corridor,59,73,8,59,74,0,1,none,draft
point_alpha_corridor,59,73,16,58,74,0,1,none,draft
point_alpha_corridor,78,73,4,79,73,0,2,none,draft
point_alpha_corridor,79,73,8,79,74,0,2,none,draft
point_alpha_corridor,81,73,2,82,73,2,0,none,draft
point_alpha_corridor,81,73,8,81,74,0,2,none,draft
point_alpha_corridor,81,73,16,80,74,0,2,none,draft
point_alpha_corridor,82,73,4,83,73,2,0,none,draft
point_alpha_corridor,83,73,8,83,74,2,0,none,draft
point_alpha_corridor,88,73,8,88,74,1,0,none,draft
point_alpha_corridor,4,74,8,4,75,1,0,none,draft
point_alpha_corridor,5,74,2,6,74,1,0,none,draft
point_alpha_corridor,5,74,4,6,75,1,0,none,draft
point_alpha_corridor,5,74,8,5,75,0,2,none,draft
point_alpha_corridor,30,74,8,30,75,1,1,none,draft
point_alpha_corridor,32,74,4,33,74,0,1,none,draft
point_alpha_corridor,32,74,8,32,75,1,1,none,draft
point_alpha_corridor,33,74,4,34,75,1,0,none,draft
point_alpha_corridor,33,74,8,33,75,1,0,none,draft
point_alpha_corridor,34,74,4,35,74,1,0,none,draft
point_alpha_corridor,34,74,8,34,75,1,0,none,draft
point_alpha_corridor,35,74,8,35,75,1,0,none,draft
point_alpha_corridor,35,74,16,34,75,1,0,none,draft
point_alpha_corridor,39,74,2,40,74,1,0,none,draft
point_alpha_corridor,39,74,8,39,75,1,0,none,draft
point_alpha_corridor,44,74,8,44,75,0,1,none,draft
point_alpha_corridor,52,74,4,53,74,1,0,none,draft
point_alpha_corridor,53,74,2,54,74,1,0,none,draft
point_alpha_corridor,53,74,4,54,75,1,0,none,draft
point_alpha_corridor,55,74,2,56,74,0,1,none,draft
point_alpha_corridor,55,74,8,55,75,0,1,none,draft
point_alpha_corridor,59,74,8,59,75,0,1,none,draft
point_alpha_corridor,79,74,2,80,74,0,2,none,draft
point_alpha_corridor,81,74,2,82,74,0,2,none,draft
point_alpha_corridor,82,74,8,82,75,0,2,none,draft
point_alpha_corridor,83,74,2,84,74,2,0,none,draft
point_alpha_corridor,83,74,8,83,75,0,2,none,draft
point_alpha_corridor,83,74,16,82,75,0,2,none,draft
point_alpha_corridor,84,74,8,84,75,2,0,none,draft
point_alpha_corridor,87,74,4,88,75,1,0,none,draft
point_alpha_corridor,87,74,8,87,75,1,0,none,draft
point_alpha_corridor,88,74,8,88,75,1,0,none,draft
point_alpha_corridor,3,75,2,4,75,1,0,none,draft
point_alpha_corridor,3,75,8,3,76,1,0,none,draft
point_alpha_corridor,5,75,4,6,76,0,2,none,draft
point_alpha_corridor,6,75,4,7,75,1,0,none,draft
point_alpha_corridor,7,75,2,8,75,1,0,none,draft
point_alpha_corridor,7,75,4,8,76,0,2,none,draft
point_alpha_corridor,7,75,16,6,76,0,2,none,draft
point_alpha_corridor,8,75,8,8,76,1,0,none,draft
point_alpha_corridor,9,75,8,9,76,1,0,none,draft
point_alpha_corridor,9,75,16,8,76,1,0,none,draft
point_alpha_corridor,30,75,4,31,75,0,1,none,draft
point_alpha_corridor,30,75,8,30,76,1,0,none,draft
point_alpha_corridor,31,75,2,32,75,1,1,bridge,draft
point_alpha_corridor,31,75,8,31,76,0,1,none,draft
point_alpha_corridor,31,75,16,30,76,1,0,none,draft
point_alpha_corridor,32,75,4,33,75,1,1,bridge,draft
point_alpha_corridor,35,75,2,36,75,1,0,none,draft
point_alpha_corridor,36,75,4,37,75,1,0,none,draft
point_alpha_corridor,37,75,8,37,76,1,0,none,draft
point_alpha_corridor,39,75,8,39,76,1,0,none,draft
point_alpha_corridor,44,75,8,44,76,0,1,none,draft
point_alpha_corridor,53,75,2,54,75,1,0,none,draft
point_alpha_corridor,53,75,4,54,76,1,0,none,draft
point_alpha_corridor,55,75,8,55,76,0,1,none,draft
point_alpha_corridor,59,75,8,59,76,0,1,none,draft
point_alpha_corridor,83,75,8,83,76,0,2,none,draft
point_alpha_corridor,84,75,8,84,76,2,0,none,draft
point_alpha_corridor,87,75,4,88,76,1,0,none,draft
point_alpha_corridor,0,76,8,0,77,0,1,none,draft
point_alpha_corridor,1,76,8,1,77,0,1,none,draft
point_alpha_corridor,1,76,16,0,77,0,1,none,draft
point_alpha_corridor,3,76,16,2,77,1,0,none,draft
point_alpha_corridor,8,76,4,9,76,0,2,none,draft
point_alpha_corridor,9,76,2,10,76,1,0,none,draft
point_alpha_corridor,9,76,4,10,77,0,2,none,draft
point_alpha_corridor,10,76,4,11,76,1,0,none,draft
point_alpha_corridor,11,76,4,12,77,1,0,none,draft
point_alpha_corridor,30,76,8,30,77,1,0,none,draft
point_alpha_corridor,31,76,16,30,77,0,1,none,draft
point_alpha_corridor,37,76,4,38,77,1,0,none,draft
point_alpha_corridor,39,76,2,40,76,1,0,none,draft
point_alpha_corridor,39,76,8,39,77,1,0,none,draft
point_alpha_corridor,39,76,16,38,77,1,0,none,draft
point_alpha_corridor,40,76,8,40,77,1,0,none,draft
point_alpha_corridor,54,76,8,54,77,1,0,none,draft
point_alpha_corridor,55,76,4,56,77,1,0,none,draft
point_alpha_corridor,55,76,8,55,77,0,1,none,draft
point_alpha_corridor,55,76,16,54,77,1,1,bridge,draft
point_alpha_corridor,59,76,4,60,77,0,1,none,draft
point_alpha_corridor,83,76,8,83,77,0,2,none,draft
point_alpha_corridor,84,76,8,84,77,2,0,none,draft
point_alpha_corridor,87,76,2,88,76,1,0,none,draft
point_alpha_corridor,87,76,8,87,77,1,0,none,draft
point_alpha_corridor,1,77,2,2,77,0,1,none,draft
point_alpha_corridor,2,77,4,3,77,1,0,none,draft
point_alpha_corridor,2,77,8,2,78,0,1,none,draft
point_alpha_corridor,3,77,8,3,78,1,0,none,draft
point_alpha_corridor,10,77,4,11,77,0,2,none,draft
point_alpha_corridor,11,77,4,12,78,0,2,none,draft
point_alpha_corridor,12,77,8,12,78,1,0,none,draft
point_alpha_corridor,13,77,8,13,78,1,0,none,draft
point_alpha_corridor,13,77,16,12,78,1,0,none,draft
point_alpha_corridor,29,77,2,30,77,1,0,none,draft
point_alpha_corridor,29,77,16,28,78,1,0,none,draft
point_alpha_corridor,30,77,8,30,78,0,1,none,draft
point_alpha_corridor,39,77,4,40,78,1,0,none,draft
point_alpha_corridor,40,77,8,40,78,1,0,none,draft
point_alpha_corridor,54,77,8,54,78,1,0,none,draft
point_alpha_corridor,55,77,8,55,78,0,1,none,draft
point_alpha_corridor,56,77,4,57,77,1,0,none,draft
point_alpha_corridor,57,77,4,58,78,1,0,none,draft
point_alpha_corridor,60,77,8,60,78,0,1,none,draft
point_alpha_corridor,83,77,8,83,78,0,2,none,draft
point_alpha_corridor,84,77,8,84,78,2,0,none,draft
point_alpha_corridor,87,77,16,86,78,1,0,none,draft
point_alpha_corridor,0,78,8,0,79,1,0,none,draft
point_alpha_corridor,2,78,4,3,78,0,1,none,draft
point_alpha_corridor,3,78,8,3,79,1,0,none,draft
point_alpha_corridor,3,78,16,2,79,0,1,none,draft
point_alpha_corridor,12,78,4,13,78,0,2,none,draft
point_alpha_corridor,13,78,4,14,79,1,0,none,draft
point_alpha_corridor,13,78,8,13,79,0,2,none,draft
point_alpha_corridor,15,78,8,15,79,1,0,none,draft
point_alpha_corridor,15,78,16,14,79,1,2,bridge,draft
point_alpha_corridor,27,78,2,28,78,1,0,none,draft
point_alpha_corridor,27,78,8,27,79,1,0,none,draft
point_alpha_corridor,29,78,2,30,78,0,1,none,draft
point_alpha_corridor,29,78,8,29,79,0,1,none,draft
point_alpha_corridor,54,78,8,54,79,1,0,none,draft
point_alpha_corridor,55,78,16,54,79,0,1,none,draft
point_alpha_corridor,58,78,4,59,78,1,0,none,draft
point_alpha_corridor,59,78,8,59,79,1,0,none,draft
point_alpha_corridor,60,78,8,60,79,0,1,none,draft
point_alpha_corridor,83,78,2,84,78,2,0,none,draft
point_alpha_corridor,83,78,8,83,79,2,2,none,draft
