map_key,x,y,elevation_m,terrain_key,road_class,road_links,river_class,river_links,settlement_level,has_bridge,source_status,notes
point_alpha_corridor,5,39,306,woods,1,3,2,3,0,0,draft,
point_alpha_corridor,6,39,304,clear,1,20,2,16,0,0,draft,
point_alpha_corridor,7,39,332,clear,1,32,0,0,0,0,draft,
point_alpha_corridor,8,39,349,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,9,39,369,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,10,39,389,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,11,39,418,urban,1,2,0,0,1,0,draft,
point_alpha_corridor,12,39,361,clear,1,17,1,4,0,0,draft,
point_alpha_corridor,13,39,352,clear,0,0,1,33,0,0,draft,
point_alpha_corridor,14,39,376,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,15,39,454,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,16,39,468,clear,0,0,0,0,0,0,elevation_only,
point_alpha_corridor,17,39,449,clear,1,1,0,0,0,0,draft,
point_alpha_corridor,18,39,480,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,19,39,536,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,20,39,588,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,21,39,601,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,22,39,513,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,23,39,436,woods,1,1,1,2,0,0,draft,
point_alpha_corridor,24,39,419,clear,0,0,1,17,0,0,draft,
point_alpha_corridor,25,39,429,clear,1,3,0,0,0,0,draft,
point_alpha_corridor,26,39,436,clear,1,16,1,1,0,0,draft,
point_alpha_corridor,27,39,480,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,28,39,581,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,29,39,588,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,30,39,558,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,31,39,633,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,32,39,691,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,33,39,590,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,34,39,481,woods,0,0,0,0,0,0,draft,
point_alpha_corridor,35,39,386,woods,0,0,2,2,0,0,draft,
point_alpha_corridor,36,39,378,urban,2,5,2,17,3,0,draft,
point_alpha_corridor,37,39,429,urban,1,35,0,0,3,0,draft,
point_alpha_corridor,38,39,519,woods,1,16,0,0,0,0,draft,
point_alpha_corridor,39,39,612,woods,0,0,0,0,0,0,draft,
